ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.49 cm2                  0.082 cm2                   0.33 cm2                   0.15 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            214390  63888.5  no     184988  62423.0  no     199861   69145   no     191064  29902.6  no    
0            217635  66140.0  no     181593  48053.8  no     210727   78894   no     193542  37038.7  no    
0            215842  61678.8  no     183105  56002.4  no     218530   71108   no     180759  34003.9  no    
0            217541  63376.7  no     172009  41696.2  no     222249   81719   no     205412  35957.3  no    
0            222558  60954.4  no     186533  43736.0  no     226228   90725   no     190021  29295.9  no    
0            216121  61588.4  no     185646  51473.2  no     226545   95724   no     182959  32508.9  no    
0            207277  65137.3  no     197413  49723.7  no     235900  105884   no     183375  33045.2  no    
0            217500  65075.5  no     187241  68063.8  no     233566  117971   no     175318  34859.6  no    
0            219408  71225.4  no     206225  62002.3  no     253809  120651   no     202112  39791.0  no    
0            230188  73511.3  no     207936  59336.8  no     261656  130766   no     195893  38336.5  no    
0            229187  80823.0  no     213570  66481.1  no     252873  129139   no     199163  25997.1  no    
0            232657  74594.6  no     202976  72516.7  no     266920  126768   no     212054  34767.4  no    
0            228092  78729.5  no     218769  77556.9  no     272113  128310   no     224547  42903.3  no    
0            232630  76053.1  no     215770  71001.2  no     255690  131508   no     201089  30564.2  no    
0            230356  75127.8  no     211105  81349.7  no     261250  132378   no     210757  45158.5  no    
0            227694  74389.9  no     217931  70720.2  no     259126  117604   no     209175  36062.2  no    
0            234909  71087.4  no     204024  69001.3  no     244127  123052   no     190921  36870.9  no    
0            235123  69150.1  no     216020  82174.9  no     258958  122799   no     210932  42017.2  no    
0            225555  69415.6  no     208392  69716.1  no     256321  127805   no     217738  38049.8  no    
0            228182  67102.1  no     204555  73319.2  no     238610  115399   no     181489  30630.1  no    
0            226498  67387.7  no     207031  71698.1  no     248014  111989   no     203586  40901.2  no    
0            232610  61413.6  no     199187  63573.7  no     234112  108463   no     200404  45605.4  no    
0            234079  66495.0  no     200276  59946.3  no     238157  105815   no     200098  37088.6  no    
0            227542  61306.7  no     181180  70063.2  no     247529  105236   no     209463  35966.5  no    
0            228239  62764.6  no     204193  67048.3  no     243767  118572   no     211031  32116.2  no    
0            231037  66517.2  no     207588  59082.1  no     253292  116550   no     213510  37305.8  no    
0            226368  64080.6  no     210865  60482.4  no     250514  110668   no     208856  29672.7  no    
0            228817  64287.2  no     191121  75897.0  no     250248  118031   no     204507  36184.1  no    
0            219066  67871.8  no     200941  71831.2  no     261248  120396   no     207801  43132.4  no    
0            213582  67592.8  no     189563  60395.8  no     242598  128265   no     177956  33728.0  no    
0            214097  71976.5  no     197063  67964.1  no     247507  128488   no     176935  32736.4  no    
0            202048  72388.7  no     192262  77106.0  no     249393  128546   no     178213  31103.8  no    
Title="Plot"
Xaxis="user units"
Yaxis="no scaling"

Line="Roi_1"
0.000000e+00	2.143897e+05
0.000000e+00	2.176348e+05
0.000000e+00	2.158423e+05
0.000000e+00	2.175412e+05
0.000000e+00	2.225583e+05
0.000000e+00	2.161211e+05
0.000000e+00	2.072773e+05
0.000000e+00	2.174998e+05
0.000000e+00	2.194081e+05
0.000000e+00	2.301885e+05
0.000000e+00	2.291869e+05
0.000000e+00	2.326571e+05
0.000000e+00	2.280923e+05
0.000000e+00	2.326303e+05
0.000000e+00	2.303560e+05
0.000000e+00	2.276936e+05
0.000000e+00	2.349092e+05
0.000000e+00	2.351225e+05
0.000000e+00	2.255548e+05
0.000000e+00	2.281817e+05
0.000000e+00	2.264978e+05
0.000000e+00	2.326095e+05
0.000000e+00	2.340790e+05
0.000000e+00	2.275425e+05
0.000000e+00	2.282389e+05
0.000000e+00	2.310368e+05
0.000000e+00	2.263676e+05
0.000000e+00	2.288173e+05
0.000000e+00	2.190664e+05
0.000000e+00	2.135824e+05
0.000000e+00	2.140967e+05
0.000000e+00	2.020484e+05

Line="Roi_2"
0.000000e+00	1.849878e+05
0.000000e+00	1.815932e+05
0.000000e+00	1.831047e+05
0.000000e+00	1.720088e+05
0.000000e+00	1.865332e+05
0.000000e+00	1.856460e+05
0.000000e+00	1.974128e+05
0.000000e+00	1.872412e+05
0.000000e+00	2.062254e+05
0.000000e+00	2.079357e+05
0.000000e+00	2.135701e+05
0.000000e+00	2.029756e+05
0.000000e+00	2.187688e+05
0.000000e+00	2.157700e+05
0.000000e+00	2.111050e+05
0.000000e+00	2.179311e+05
0.000000e+00	2.040244e+05
0.000000e+00	2.160204e+05
0.000000e+00	2.083919e+05
0.000000e+00	2.045547e+05
0.000000e+00	2.070312e+05
0.000000e+00	1.991869e+05
0.000000e+00	2.002762e+05
0.000000e+00	1.811797e+05
0.000000e+00	2.041927e+05
0.000000e+00	2.075877e+05
0.000000e+00	2.108650e+05
0.000000e+00	1.911213e+05
0.000000e+00	2.009411e+05
0.000000e+00	1.895631e+05
0.000000e+00	1.970626e+05
0.000000e+00	1.922616e+05

Line="Roi_3"
0.000000e+00	1.998613e+05
0.000000e+00	2.107267e+05
0.000000e+00	2.185300e+05
0.000000e+00	2.222488e+05
0.000000e+00	2.262275e+05
0.000000e+00	2.265453e+05
0.000000e+00	2.359002e+05
0.000000e+00	2.335662e+05
0.000000e+00	2.538088e+05
0.000000e+00	2.616565e+05
0.000000e+00	2.528734e+05
0.000000e+00	2.669202e+05
0.000000e+00	2.721126e+05
0.000000e+00	2.556898e+05
0.000000e+00	2.612495e+05
0.000000e+00	2.591255e+05
0.000000e+00	2.441265e+05
0.000000e+00	2.589583e+05
0.000000e+00	2.563208e+05
0.000000e+00	2.386098e+05
0.000000e+00	2.480140e+05
0.000000e+00	2.341118e+05
0.000000e+00	2.381569e+05
0.000000e+00	2.475290e+05
0.000000e+00	2.437667e+05
0.000000e+00	2.532922e+05
