ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.40 cm2                   0.11 cm2                   0.16 cm2                 0.0762 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            333408  187242   no     279813  140534   no     230071  52268.1  no     248557  35045.5  no    
0            335168  182955   no     292511  135336   no     240053  50201.3  no     247736  15878.1  no    
0            330930  181022   no     283659  149464   no     234954  44309.0  no     242377  29281.2  no    
0            333694  177224   no     285177  135294   no     238922  42978.0  no     237734  37511.1  no    
0            327078  162432   no     279020  130140   no     242685  48994.6  no     240108  33332.7  no    
0            323110  156830   no     286782  133159   no     225476  40883.4  no     243102  29842.3  no    
0            317997  161021   no     273283  127228   no     232719  50977.4  no     241097  31921.2  no    
0            321342  167458   no     286882  119224   no     229801  47173.6  no     232523  25813.9  no    
0            331277  177145   no     280872  110192   no     227294  44228.9  no     234347  29599.7  no    
0            323313  177350   no     270605  107508   no     234800  39215.1  no     221253  25989.0  no    
0            332079  181058   no     279515  106361   no     241140  41745.2  no     239029  24784.1  no    
0            339729  172716   no     256786   79427   no     245860  40073.7  no     254011  31820.9  no    
0            354416  180482   no     269089   66429   no     239239  59012.9  no     270201  31300.3  no    
0            333885  182407   no     262587   86354   no     245707  39678.8  no     257905  35590.7  no    
0            332247  177814   no     269629   88098   no     243600  39805.0  no     248602  29078.3  no    
0            323476  172434   no     262929   89174   no     237052  41539.1  no     253229  23657.9  no    
0            321582  170555   no     257288   84019   no     236621  40995.6  no     249061  40358.4  no    
0            319822  162516   no     276741   82555   no     251904  42718.4  no     242069  32384.2  no    
0            318166  157306   no     254450   78313   no     236658  45979.3  no     234297  32300.4  no    
0            323265  167749   no     261163   75849   no     242816  40124.1  no     245516  38499.6  no    
0            319030  165676   no     258970   77921   no     244079  54627.0  no     235443  23273.7  no    
0            317717  172171   no     263736   81703   no     238809  36092.0  no     238763  25740.8  no    
0            320099  167366   no     259168   85450   no     242199  42498.7  no     241279  24422.2  no    
0            329483  172011   no     262133   86092   no     240201  46896.2  no     232981  26209.9  no    
0            325512  170677   no     271772   83058   no     248715  40014.2  no     243426  28855.9  no    
0            318540  172227   no     263253   83357   no     247209  42319.2  no     226351  27021.2  no    
0            318715  168805   no     262288   78841   no     246535  42518.5  no     241902  30671.2  no    
0            314668  162386   no     263675   68505   no     234581  42491.8  no     244025  28092.0  no    
0            312637  160076   no     264181   88328   no     246459  45201.8  no     227127  25334.0  no    
0            313092  153919   no     274517   87537   no     241312  46627.0  no     223502  18887.5  no    
0            317012  160658   no     275955   80621   no     243595  42885.5  no     227505  23170.8  no    
0            314010  155669   no     272593   75844   no     246836  40398.5  no     237069  36081.7  no    
Title="Plot"
Xaxis="user units"
Yaxis="no scaling"

Line="Roi_1"
0.000000e+00	3.334077e+05
0.000000e+00	3.351681e+05
0.000000e+00	3.309299e+05
0.000000e+00	3.336945e+05
0.000000e+00	3.270779e+05
0.000000e+00	3.231097e+05
0.000000e+00	3.179971e+05
0.000000e+00	3.213416e+05
0.000000e+00	3.312774e+05
0.000000e+00	3.233131e+05
0.000000e+00	3.320790e+05
0.000000e+00	3.397290e+05
0.000000e+00	3.544165e+05
0.000000e+00	3.338855e+05
0.000000e+00	3.322467e+05
0.000000e+00	3.234759e+05
0.000000e+00	3.215825e+05
0.000000e+00	3.198220e+05
0.000000e+00	3.181657e+05
0.000000e+00	3.232649e+05
0.000000e+00	3.190298e+05
0.000000e+00	3.177168e+05
0.000000e+00	3.200993e+05
0.000000e+00	3.294825e+05
0.000000e+00	3.255119e+05
0.000000e+00	3.185398e+05
0.000000e+00	3.187153e+05
0.000000e+00	3.146682e+05
0.000000e+00	3.126369e+05
0.000000e+00	3.130919e+05
0.000000e+00	3.170118e+05
0.000000e+00	3.140098e+05

Line="Roi_2"
0.000000e+00	2.798126e+05
0.000000e+00	2.925110e+05
0.000000e+00	2.836586e+05
0.000000e+00	2.851769e+05
0.000000e+00	2.790195e+05
0.000000e+00	2.867818e+05
0.000000e+00	2.732832e+05
0.000000e+00	2.868821e+05
0.000000e+00	2.808725e+05
0.000000e+00	2.706050e+05
0.000000e+00	2.795149e+05
0.000000e+00	2.567863e+05
0.000000e+00	2.690890e+05
0.000000e+00	2.625871e+05
0.000000e+00	2.696289e+05
0.000000e+00	2.629285e+05
0.000000e+00	2.572876e+05
0.000000e+00	2.767412e+05
0.000000e+00	2.544502e+05
0.000000e+00	2.611635e+05
0.000000e+00	2.589702e+05
0.000000e+00	2.637358e+05
0.000000e+00	2.591683e+05
0.000000e+00	2.621332e+05
0.000000e+00	2.717720e+05
0.000000e+00	2.632528e+05
0.000000e+00	2.622884e+05
0.000000e+00	2.636749e+05
0.000000e+00	2.641805e+05
0.000000e+00	2.745166e+05
0.000000e+00	2.759549e+05
0.000000e+00	2.725927e+05

Line="Roi_3"
0.000000e+00	2.300707e+05
0.000000e+00	2.400530e+05
0.000000e+00	2.349544e+05
0.000000e+00	2.389223e+05
0.000000e+00	2.426849e+05
0.000000e+00	2.254760e+05
0.000000e+00	2.327193e+05
0.000000e+00	2.298014e+05
0.000000e+00	2.272943e+05
0.000000e+00	2.348000e+05
0.000000e+00	2.411400e+05
0.000000e+00	2.458604e+05
0.000000e+00	2.392392e+05
0.000000e+00	2.457069e+05
0.000000e+00	2.436005e+05
0.000000e+00	2.370516e+05
0.000000e+00	2.366207e+05
0.000000e+00	2.519039e+05
0.000000e+00	2.366580e+05
0.000000e+00	2.428157e+05
0.000000e+00	2.440792e+05
0.000000e+00	2.388093e+05
