ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.38 cm2                   0.13 cm2                   0.12 cm2                   0.13 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            549709  87582.6  no     512192  68268.3  no     469681  94715.0  no     249576  133012   no    
0            454234  84015.9  no     386369  56466.6  no     371562  80503.9  no     191069  100603   no    
0            299159  68553.3  no     244767  45305.1  no     229286  54908.1  no     119250   58165   no    
0            257106  65651.3  no     208997  41973.0  no     178863  46959.2  no      93615   46015   no    
0            176803  57155.0  no     123920  31680.5  no     116868  34038.0  no      63454   32057   no    
0            152790  53459.8  no     107606  32916.0  no      95145  32010.2  no      51685   25090   no    
0            116760  49345.6  no      80302  29417.2  no      66629  28743.7  no      40751   19286   no    
0            101246  45982.4  no      56669  25790.2  no      58017  25630.6  no      34196   16261   no    
0             80368  40853.1  no      50414  26246.4  no      42783  21695.4  no      27042   13708   no    
0             69294  38422.4  no      40357  23281.8  no      36639  19923.0  no      25901   12873   no    
0             58011  33268.9  no      34235  20243.7  no      29492  19337.4  no      21633   11268   no    
0             52507  32263.4  no      28613  18836.4  no      26484  19435.9  no      22030   11126   no    
Title="Plot"
Xaxis="user units"
Yaxis="no scaling"

Line="Roi_1"
0.000000e+00	5.497092e+05
0.000000e+00	4.542335e+05
0.000000e+00	2.991586e+05
0.000000e+00	2.571063e+05
0.000000e+00	1.768027e+05
0.000000e+00	1.527896e+05
0.000000e+00	1.167603e+05
0.000000e+00	1.012464e+05
0.000000e+00	8.036813e+04
0.000000e+00	6.929406e+04
0.000000e+00	5.801123e+04
0.000000e+00	5.250736e+04

Line="Roi_2"
0.000000e+00	5.121918e+05
0.000000e+00	3.863694e+05
0.000000e+00	2.447669e+05
0.000000e+00	2.089968e+05
0.000000e+00	1.239200e+05
0.000000e+00	1.076063e+05
0.000000e+00	8.030214e+04
0.000000e+00	5.666889e+04
0.000000e+00	5.041360e+04
0.000000e+00	4.035707e+04
0.000000e+00	3.423519e+04
0.000000e+00	2.861302e+04

Line="Roi_3"
0.000000e+00	4.696808e+05
0.000000e+00	3.715616e+05
0.000000e+00	2.292863e+05
0.000000e+00	1.788631e+05
0.000000e+00	1.168678e+05
0.000000e+00	9.514452e+04
0.000000e+00	6.662905e+04
0.000000e+00	5.801659e+04
0.000000e+00	4.278272e+04
0.000000e+00	3.663884e+04
0.000000e+00	2.949160e+04
0.000000e+00	2.648428e+04

Line="Roi_4"
0.000000e+00	2.495764e+05
0.000000e+00	1.910694e+05
0.000000e+00	1.192495e+05
0.000000e+00	9.361502e+04
0.000000e+00	6.345393e+04
0.000000e+00	5.168459e+04
0.000000e+00	4.075117e+04
0.000000e+00	3.419566e+04
0.000000e+00	2.704186e+04
0.000000e+00	2.590081e+04
0.000000e+00	2.163337e+04
0.000000e+00	2.203044e+04

