ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.39 cm2                   0.12 cm2                   0.17 cm2                   0.11 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            408654  288141   no     236323   86205   no     220338  61780.2  no     209827  43088.8  no    
0            394101  281213   no     233303   87442   no     232135  56186.3  no     227825  42235.1  no    
0            392386  286315   no     224574   85324   no     234306  62338.9  no     231745  38121.0  no    
0            388152  272012   no     224637   80337   no     227751  60907.3  no     228905  46527.2  no    
0            399222  285277   no     224782   86088   no     232154  67819.9  no     219926  42656.4  no    
0            384549  280501   no     229966   77669   no     237971  57398.4  no     224643  36540.4  no    
0            389859  277288   no     237903   84751   no     234249  58973.1  no     222930  36554.5  no    
0            392744  278650   no     227184   86346   no     229232  55405.0  no     221671  41824.3  no    
0            384703  286015   no     230662   88097   no     233324  61469.3  no     234825  36847.0  no    
0            396702  276382   no     223505   86353   no     228660  65360.3  no     210413  37183.3  no    
0            401426  289178   no     227713   98769   no     220632  78061.3  no     241564  58509.6  no    
0            408402  318050   no     240999   99830   no     220389  56010.2  no     244936  67927.6  no    
0            397262  314264   no     234025  101309   no     236168  59780.7  no     246217  69229.9  no    
0            394286  309346   no     236372   89152   no     219296  58803.0  no     234691  66270.2  no    
0            393075  311384   no     230567   98352   no     224273  53389.5  no     244633  61452.9  no    
0            399816  305578   no     231133   90564   no     223798  59034.2  no     237739  64191.8  no    
0            396617  304714   no     228948   96077   no     229551  58247.7  no     239526  60683.1  no    
0            395018  301988   no     226713   96458   no     227201  53598.7  no     232833  65820.3  no    
0            394093  302771   no     234112   93424   no     220843  51016.2  no     229851  54704.8  no    
0            398734  308224   no     238442   99785   no     227760  59155.6  no     246304  53527.2  no    
0            393665  305692   no     225800  108544   no     226192  56848.0  no     228097  53604.8  no    
0            394417  308044   no     232983  109348   no     229078  56245.1  no     241608  66815.8  no    
0            401918  306627   no     235886  102391   no     231185  57552.9  no     231077  61760.7  no    
0            397131  311533   no     228650  106040   no     222891  56733.8  no     225397  58756.7  no    
0            402118  305298   no     228522   86709   no     222253  59662.0  no     237893  64509.8  no    
0            393111  304058   no     219298   95746   no     217005  53912.3  no     228253  47449.4  no    
0            373347  296987   no     231932   90993   no     223219  56876.4  no     226070  54585.4  no    
0            379331  288917   no     227104   83189   no     229737  58036.3  no     243425  62950.1  no    
0            366843  288223   no     227029   80398   no     228844  52211.8  no     239383  64296.4  no    
0            376849  287583   no     234813   83889   no     240321  50434.5  no     244230  55408.7  no    
0            386310  282734   no     224387   89267   no     226151  49492.2  no     228959  59185.9  no    
0            365677  287804   no     227563   89252   no     243070  61364.0  no     247393  67238.7  no    
Title="Plot"
Xaxis="user units"
Yaxis="no scaling"

Line="Roi_1"
0.000000e+00	4.086544e+05
0.000000e+00	3.941006e+05
0.000000e+00	3.923864e+05
0.000000e+00	3.881524e+05
0.000000e+00	3.992218e+05
0.000000e+00	3.845491e+05
0.000000e+00	3.898589e+05
0.000000e+00	3.927441e+05
0.000000e+00	3.847033e+05
0.000000e+00	3.967024e+05
0.000000e+00	4.014256e+05
0.000000e+00	4.084024e+05
0.000000e+00	3.972622e+05
0.000000e+00	3.942859e+05
0.000000e+00	3.930753e+05
0.000000e+00	3.998164e+05
0.000000e+00	3.966167e+05
0.000000e+00	3.950181e+05
0.000000e+00	3.940927e+05
0.000000e+00	3.987337e+05
0.000000e+00	3.936650e+05
0.000000e+00	3.944169e+05
0.000000e+00	4.019180e+05
0.000000e+00	3.971312e+05
0.000000e+00	4.021182e+05
0.000000e+00	3.931108e+05
0.000000e+00	3.733471e+05
0.000000e+00	3.793309e+05
0.000000e+00	3.668432e+05
0.000000e+00	3.768491e+05
0.000000e+00	3.863098e+05
0.000000e+00	3.656769e+05

Line="Roi_2"
0.000000e+00	2.363233e+05
0.000000e+00	2.333030e+05
0.000000e+00	2.245744e+05
0.000000e+00	2.246369e+05
0.000000e+00	2.247816e+05
0.000000e+00	2.299660e+05
0.000000e+00	2.379034e+05
0.000000e+00	2.271837e+05
0.000000e+00	2.306616e+05
0.000000e+00	2.235046e+05
0.000000e+00	2.277129e+05
0.000000e+00	2.409991e+05
0.000000e+00	2.340249e+05
0.000000e+00	2.363722e+05
0.000000e+00	2.305673e+05
0.000000e+00	2.311327e+05
0.000000e+00	2.289478e+05
0.000000e+00	2.267125e+05
0.000000e+00	2.341122e+05
0.000000e+00	2.384424e+05
0.000000e+00	2.258004e+05
0.000000e+00	2.329831e+05
0.000000e+00	2.358861e+05
0.000000e+00	2.286497e+05
0.000000e+00	2.285215e+05
0.000000e+00	2.192985e+05
0.000000e+00	2.319316e+05
0.000000e+00	2.271043e+05
0.000000e+00	2.270286e+05
0.000000e+00	2.348126e+05
0.000000e+00	2.243866e+05
0.000000e+00	2.275631e+05

Line="Roi_3"
0.000000e+00	2.203376e+05
0.000000e+00	2.321346e+05
0.000000e+00	2.343056e+05
0.000000e+00	2.277505e+05
0.000000e+00	2.321540e+05
0.000000e+00	2.379706e+05
0.000000e+00	2.342494e+05
0.000000e+00	2.292324e+05
0.000000e+00	2.333242e+05
0.000000e+00	2.286603e+05
0.000000e+00	2.206319e+05
0.000000e+00	2.203889e+05
0.000000e+00	2.361680e+05
0.000000e+00	2.192956e+05
0.000000e+00	2.242733e+05
0.000000e+00	2.237979e+05
0.000000e+00	2.295511e+05
0.000000e+00	2.272010e+05
0.000000e+00	2.208428e+05
0.000000e+00	2.277602e+05
0.000000e+00	2.261920e+05
0.000000e+00	2.290778e+05
0.000000e+00	2.311854e+05
0.000000e+00	2.228912e+05
0.000000e+00	2.222528e+05
0.000000e+00	2.170052e+05
0.000000e+00	2.232191e+05
0.000000e+00	2.297367e+05
0.000000e+00	2.288437e+05
0.000000e+00	2.403206e+05
0.000000e+00	2.261513e+05
0.000000e+00	2.430696e+05

Line="Roi_4"
0.000000e+00	2.098273e+05
0.000000e+00	2.278252e+05
0.000000e+00	2.317453e+05
0.000000e+00	2.289049e+05
0.000000e+00	2.199261e+05
0.000000e+00	2.246426e+05
0.000000e+00	2.229296e+05
0.000000e+00	2.216708e+05
0.000000e+00	2.348255e+05
0.000000e+00	2.104129e+05
0.000000e+00	2.415641e+05
0.000000e+00	2.449362e+05
0.000000e+00	2.462171e+05
0.000000e+00	2.346911e+05
0.000000e+00	2.446331e+05
0.000000e+00	2.377393e+05
0.000000e+00	2.395257e+05
0.000000e+00	2.328329e+05
0.000000e+00	2.298509e+05
0.000000e+00	2.463036e+05
0.000000e+00	2.280971e+05
0.000000e+00	2.416081e+05
0.000000e+00	2.310773e+05
0.000000e+00	2.253966e+05
0.000000e+00	2.378934e+05
0.000000e+00	2.282531e+05
0.000000e+00	2.260704e+05
0.000000e+00	2.434248e+05
0.000000e+00	2.393827e+05
0.000000e+00	2.442298e+05
0.000000e+00	2.289591e+05
0.000000e+00	2.473933e+05

