ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.21 cm2                 0.0776 cm2                   0.16 cm2                 0.0718 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            356933  41634.5  no     300109  21385.0  no     291381  30005.7  no     273542  25500.6  no    
0            298275  46187.2  no     236925  17856.1  no     217521  25598.6  no     205529  17532.5  no    
0            197010  45269.5  no     143478  17665.6  no     141363  19940.5  no     127130  15572.1  no    
0            158497  43619.9  no     110348  16293.5  no     115899  21224.1  no     100370  16950.5  no    
0            129105  39823.3  no      73295  13582.8  no      70400  16929.2  no      57723  11592.9  no    
0            102346  36121.9  no      57761  17998.3  no      58583  16843.6  no      48647  13297.3  no    
0             82512  34689.9  no      37494  13780.7  no      43982  15031.6  no      31783   9895.8  no    
0             67980  32149.7  no      30367  12273.5  no      38882  14447.8  no      28405   9146.3  no    
0             59139  29237.0  no      26066  12029.9  no      25324  13011.7  no      20296   8779.2  no    
0             50102  27777.5  no      24361  12718.0  no      28647  12133.2  no      17512   9711.1  no    
0             45729  25112.2  no      17896   9785.3  no      18048   9699.6  no      15177   7514.7  no    
0             40219  22916.2  no      17365   9058.4  no      18805  10313.3  no      13503   6957.7  no    
Title="Plot"
Xaxis="user units"
Yaxis="no scaling"

Line="Roi_1"
0.000000e+00	3.569327e+05
0.000000e+00	2.982752e+05
0.000000e+00	1.970103e+05
0.000000e+00	1.584974e+05
0.000000e+00	1.291052e+05
0.000000e+00	1.023458e+05
0.000000e+00	8.251187e+04
0.000000e+00	6.797983e+04
0.000000e+00	5.913864e+04
0.000000e+00	5.010220e+04
0.000000e+00	4.572867e+04
0.000000e+00	4.021881e+04

Line="Roi_2"
0.000000e+00	3.001088e+05
0.000000e+00	2.369254e+05
0.000000e+00	1.434779e+05
0.000000e+00	1.103477e+05
0.000000e+00	7.329470e+04
0.000000e+00	5.776130e+04
0.000000e+00	3.749390e+04
0.000000e+00	3.036664e+04
0.000000e+00	2.606583e+04
0.000000e+00	2.436066e+04
0.000000e+00	1.789566e+04
0.000000e+00	1.736516e+04

Line="Roi_3"
0.000000e+00	2.913814e+05
0.000000e+00	2.175214e+05
0.000000e+00	1.413625e+05
0.000000e+00	1.158992e+05
0.000000e+00	7.039966e+04
0.000000e+00	5.858290e+04
0.000000e+00	4.398190e+04
0.000000e+00	3.888207e+04
0.000000e+00	2.532394e+04
0.000000e+00	2.864735e+04
0.000000e+00	1.804789e+04
0.000000e+00	1.880549e+04

Line="Roi_4"
0.000000e+00	2.735419e+05
0.000000e+00	2.055285e+05
0.000000e+00	1.271299e+05
0.000000e+00	1.003698e+05
0.000000e+00	5.772307e+04
0.000000e+00	4.864656e+04
0.000000e+00	3.178271e+04
0.000000e+00	2.840510e+04
0.000000e+00	2.029641e+04
0.000000e+00	1.751216e+04
0.000000e+00	1.517690e+04
0.000000e+00	1.350300e+04

