ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.17 cm2                 0.0938 cm2                   0.21 cm2                   0.12 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            535363  399347   no     175892   73270   no     276845   89047   no     184921   52789   no    
0            531776  411751   no     162882   72442   no     296908   83989   no     190856   56728   no    
0            541634  407700   no     188471   65634   no     292349   83239   no     218029   73818   no    
0            549406  413393   no     171717   62476   no     303785   87934   no     206620   78056   no    
0            561551  403952   no     191908   68243   no     267784   90461   no     189014   67753   no    
0            565726  424010   no     156137   55954   no     269128   69996   no     199202   83728   no    
0            583931  434928   no     193955   62575   no     263483   69713   no     188886   74984   no    
0            585512  442441   no     172636   59296   no     262638   76755   no     193200   76850   no    
0            595967  431634   no     194334   52699   no     256127   68396   no     194485   83993   no    
0            561634  430710   no     170647   62798   no     267192   73662   no     207368   85112   no    
0            579415  413594   no     188270   69259   no     220075   67954   no     184566   63113   no    
0            569078  418141   no     180013   64223   no     247150   63680   no     187500   70704   no    
0            544939  418858   no     159361   63545   no     261322   68917   no     198923   86368   no    
0            568203  417367   no     192611   60781   no     250869   67571   no     189873   75738   no    
0            582282  412401   no     193362   51521   no     241898   73370   no     196565   81824   no    
0            579468  414931   no     193329   50839   no     255571   70239   no     190537   74943   no    
0            595888  401217   no     189059   52636   no     264440   85825   no     195002   83537   no    
0            619007  414131   no     180073   67481   no     266569   90108   no     215123   92473   no    
0            617056  420307   no     171580   62207   no     293711  103832   no     198729   87731   no    
0            688790  427216   no     224100   62562   no     292808  111515   no     212529   96550   no    
0            790882  444017   no     227607   93847   no     371131  108587   no     259904  109084   no    
0            801623  466767   no     235901  113271   no     382916  108363   no     273202  118840   no    
0            834263  470528   no     280952   89290   no     370024  114742   no     268270  147565   no    
0            815827  480043   no     232269  103628   no     382961  117053   no     269679  168600   no    
0            846301  488669   no     272589   91380   no     353602  118873   no     261156  166681   no    
0            822765  503204   no     249291   88763   no     356137  122709   no     251932  139071   no    
0            792882  504045   no     223064   96763   no     359157  109308   no     252722  142238   no    
0            791418  493122   no     248463   84174   no     360378  116181   no     242814  156095   no    
0            760389  506506   no     200571   90908   no     360935  119380   no     245320  132425   no    
0            775627  502764   no     208214   86113   no     349449  111666   no     241257  148877   no    
0            792450  498076   no     237179   75428   no     348138  121218   no     240318  153380   no    
0            779519  495993   no     219322   98262   no     339776  116101   no     234584  151129   no    
Title="Plot"
Xaxis="user units"
Yaxis="no scaling"

Line="Roi_1"
0.000000e+00	5.353627e+05
0.000000e+00	5.317758e+05
0.000000e+00	5.416342e+05
0.000000e+00	5.494059e+05
0.000000e+00	5.615507e+05
0.000000e+00	5.657259e+05
0.000000e+00	5.839311e+05
0.000000e+00	5.855119e+05
0.000000e+00	5.959673e+05
0.000000e+00	5.616336e+05
0.000000e+00	5.794146e+05
0.000000e+00	5.690782e+05
0.000000e+00	5.449393e+05
0.000000e+00	5.682029e+05
0.000000e+00	5.822819e+05
0.000000e+00	5.794682e+05
0.000000e+00	5.958882e+05
0.000000e+00	6.190075e+05
0.000000e+00	6.170562e+05
0.000000e+00	6.887903e+05
0.000000e+00	7.908815e+05
0.000000e+00	8.016226e+05
0.000000e+00	8.342627e+05
0.000000e+00	8.158273e+05
0.000000e+00	8.463010e+05
0.000000e+00	8.227651e+05
0.000000e+00	7.928815e+05
0.000000e+00	7.914184e+05
0.000000e+00	7.603890e+05
0.000000e+00	7.756268e+05
0.000000e+00	7.924504e+05
0.000000e+00	7.795190e+05

Line="Roi_2"
0.000000e+00	1.758923e+05
0.000000e+00	1.628817e+05
0.000000e+00	1.884707e+05
0.000000e+00	1.717174e+05
0.000000e+00	1.919079e+05
0.000000e+00	1.561372e+05
0.000000e+00	1.939552e+05
0.000000e+00	1.726356e+05
0.000000e+00	1.943338e+05
0.000000e+00	1.706473e+05
0.000000e+00	1.882703e+05
0.000000e+00	1.800129e+05
0.000000e+00	1.593608e+05
0.000000e+00	1.926114e+05
0.000000e+00	1.933620e+05
0.000000e+00	1.933292e+05
0.000000e+00	1.890585e+05
0.000000e+00	1.800727e+05
0.000000e+00	1.715800e+05
0.000000e+00	2.240999e+05
0.000000e+00	2.276070e+05
0.000000e+00	2.359013e+05
0.000000e+00	2.809524e+05
0.000000e+00	2.322689e+05
0.000000e+00	2.725893e+05
0.000000e+00	2.492911e+05
0.000000e+00	2.230639e+05
0.000000e+00	2.484628e+05
0.000000e+00	2.005711e+05
0.000000e+00	2.082144e+05
0.000000e+00	2.371789e+05
0.000000e+00	2.193220e+05

Line="Roi_3"
0.000000e+00	2.768453e+05
0.000000e+00	2.969083e+05
0.000000e+00	2.923485e+05
0.000000e+00	3.037852e+05
0.000000e+00	2.677839e+05
0.000000e+00	2.691284e+05
0.000000e+00	2.634835e+05
0.000000e+00	2.626382e+05
0.000000e+00	2.561273e+05
0.000000e+00	2.671915e+05
0.000000e+00	2.200748e+05
0.000000e+00	2.471502e+05
0.000000e+00	2.613217e+05
0.000000e+00	2.508691e+05
