ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area      0.0894 cm2                 0.0688 cm2                   0.15 cm2                 0.0952 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            180344  106364   no     308470  37248.4  no     289356  26815.3  no     296550  22100.7  no    
0            152851   84225   no     257550  36587.3  no     222985  19664.0  no     229648  20208.2  no    
0             92724   57052   no     178547  37479.9  no     141349  15391.8  no     146669  14610.4  no    
0             83045   47051   no     143072  38564.7  no     108623  14250.1  no     112763  13597.6  no    
0             58648   32106   no     107344  42130.6  no      67802  11558.3  no      74439  12148.4  no    
0             48205   24418   no      92318  38256.6  no      56641  11137.1  no      58887  10699.8  no    
0             34658   17869   no      66924  39391.5  no      38506  10812.8  no      41387  10503.9  no    
0             30359   14547   no      64888  33296.7  no      30471   9494.1  no      32357  11005.2  no    
0             23999   12712   no      47818  35888.1  no      22910   8460.7  no      23376   9986.2  no    
0             18705   10106   no      42135  34314.7  no      21214   9024.9  no      20522   9155.8  no    
0             18842   11329   no      39023  30745.3  no      15940   7511.7  no      16204   8404.7  no    
0             16309   10000   no      30423  30652.3  no      12123   6553.9  no      12844   6833.4  no    
Title="Plot"
Xaxis="user units"
Yaxis="no scaling"

Line="Roi_1"
0.000000e+00	1.803437e+05
0.000000e+00	1.528511e+05
0.000000e+00	9.272397e+04
0.000000e+00	8.304538e+04
0.000000e+00	5.864791e+04
0.000000e+00	4.820513e+04
0.000000e+00	3.465846e+04
0.000000e+00	3.035881e+04
0.000000e+00	2.399888e+04
0.000000e+00	1.870544e+04
0.000000e+00	1.884212e+04
0.000000e+00	1.630919e+04

Line="Roi_2"
0.000000e+00	3.084705e+05
0.000000e+00	2.575495e+05
0.000000e+00	1.785475e+05
0.000000e+00	1.430718e+05
0.000000e+00	1.073436e+05
0.000000e+00	9.231779e+04
0.000000e+00	6.692373e+04
0.000000e+00	6.488766e+04
0.000000e+00	4.781790e+04
0.000000e+00	4.213526e+04
0.000000e+00	3.902261e+04
0.000000e+00	3.042306e+04

Line="Roi_3"
0.000000e+00	2.893564e+05
0.000000e+00	2.229846e+05
0.000000e+00	1.413487e+05
0.000000e+00	1.086227e+05
0.000000e+00	6.780214e+04
0.000000e+00	5.664113e+04
0.000000e+00	3.850635e+04
0.000000e+00	3.047106e+04
0.000000e+00	2.291006e+04
0.000000e+00	2.121352e+04
0.000000e+00	1.593986e+04
0.000000e+00	1.212263e+04

Line="Roi_4"
0.000000e+00	2.965503e+05
0.000000e+00	2.296477e+05
0.000000e+00	1.466693e+05
0.000000e+00	1.127630e+05
0.000000e+00	7.443944e+04
0.000000e+00	5.888747e+04
0.000000e+00	4.138684e+04
0.000000e+00	3.235692e+04
0.000000e+00	2.337630e+04
0.000000e+00	2.052218e+04
0.000000e+00	1.620405e+04
0.000000e+00	1.284382e+04

