ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.27 cm2                 0.0791 cm2                 0.0806 cm2                 0.0703 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            322472  32963.8  no     300402  19796.8  no     280876  20344.0  no     279774  11719.0  no    
0            272641  39690.7  no     250105  19977.7  no     222039  21141.6  no     222780  15032.3  no    
0            202846  43865.1  no     182593  16406.9  no     148766  18292.5  no     144052  11451.5  no    
0            169186  44147.7  no     143581  14733.2  no     117148  16953.6  no     116863  15167.7  no    
0            131012  43143.6  no     111605  17026.0  no      80085  17077.5  no      79236  11088.9  no    
0            111973  43879.0  no      89248  15188.6  no      65377  13199.7  no      64407  11339.6  no    
0             91970  42531.1  no      71565  13109.9  no      47444  10734.9  no      44691  11145.4  no    
0             76757  41494.5  no      57106  13222.2  no      40353  11716.0  no      37153  10104.3  no    
0             64291  38119.7  no      44414  12176.7  no      26457  11422.3  no      27740   8560.2  no    
0             55992  36910.2  no      38469  12192.4  no      24527  11123.8  no      22020   8795.2  no    
0             48320  35217.5  no      29636  10464.2  no      17622  10457.3  no      18538   8880.5  no    
0             41858  34081.6  no      25256   9358.1  no      20600   9953.9  no      18025   8622.2  no    
Title="Plot"
Xaxis="user units"
Yaxis="no scaling"

Line="Roi_1"
0.000000e+00	3.224715e+05
0.000000e+00	2.726412e+05
0.000000e+00	2.028456e+05
0.000000e+00	1.691860e+05
0.000000e+00	1.310117e+05
0.000000e+00	1.119731e+05
0.000000e+00	9.196979e+04
0.000000e+00	7.675653e+04
0.000000e+00	6.429117e+04
0.000000e+00	5.599213e+04
0.000000e+00	4.831981e+04
0.000000e+00	4.185761e+04

Line="Roi_2"
0.000000e+00	3.004017e+05
0.000000e+00	2.501051e+05
0.000000e+00	1.825929e+05
0.000000e+00	1.435809e+05
0.000000e+00	1.116049e+05
0.000000e+00	8.924784e+04
0.000000e+00	7.156454e+04
0.000000e+00	5.710605e+04
0.000000e+00	4.441438e+04
0.000000e+00	3.846899e+04
0.000000e+00	2.963646e+04
0.000000e+00	2.525633e+04

Line="Roi_3"
0.000000e+00	2.808757e+05
0.000000e+00	2.220390e+05
0.000000e+00	1.487663e+05
0.000000e+00	1.171477e+05
0.000000e+00	8.008528e+04
0.000000e+00	6.537742e+04
0.000000e+00	4.744362e+04
0.000000e+00	4.035254e+04
0.000000e+00	2.645713e+04
0.000000e+00	2.452680e+04
0.000000e+00	1.762241e+04
0.000000e+00	2.059967e+04

Line="Roi_4"
0.000000e+00	2.797742e+05
0.000000e+00	2.227797e+05
0.000000e+00	1.440519e+05
0.000000e+00	1.168630e+05
0.000000e+00	7.923605e+04
0.000000e+00	6.440688e+04
0.000000e+00	4.469114e+04
0.000000e+00	3.715291e+04
0.000000e+00	2.773998e+04
0.000000e+00	2.202000e+04
0.000000e+00	1.853753e+04
0.000000e+00	1.802499e+04

